4,-3,EohmczVO52j26MWHUNJ2l+OA+Jk=,/MQh5lfqqCi9apPYAt/CD04fLD8=
3,-2,EohmczVO52j26MWHUNJ2l+OA+Jk=,nEhE3KLqnJjmACLSiqACiVsKcB0=
3,-3,EohmczVO52j26MWHUNJ2l+OA+Jk=,yD7Rg7Cp994Drx1uov/l+SagWhQ=
2,-2,EohmczVO52j26MWHUNJ2l+OA+Jk=,nEhE3KLqnJjmACLSiqACiVsKcB0=
1,-2,EohmczVO52j26MWHUNJ2l+OA+Jk=,nEhE3KLqnJjmACLSiqACiVsKcB0=
1,-1,7fbitdfWpHYNWqNzB4xRmyhJjnU=,p9C3WWVHdxV0G2MSLi/2brCpLIU=
0,-3,EohmczVO52j26MWHUNJ2l+OA+Jk=,FL/hBldyik+rj/9syhlo2isUZe4=
0,-2,clTVaucWVK4/zJmnFEmcxCmv4Mc=,qhhU5dqJ19Uma02crtLhymIiMnc=
0,-1,avzGA8kdUpWcYYamJpj2PwxfvJc=,cMm/1QfKAJaXchRzNVMWvaAkqCg=
6,-2,7fbitdfWpHYNWqNzB4xRmyhJjnU=,X4GW/3joHeoiF04ipqeGFIcWg1I=
6,-1,7fbitdfWpHYNWqNzB4xRmyhJjnU=,X4GW/3joHeoiF04ipqeGFIcWg1I=
5,-1,7fbitdfWpHYNWqNzB4xRmyhJjnU=,MnbbW32bm3IJ1ZA5uAYBG0X7cag=
4,-1,7fbitdfWpHYNWqNzB4xRmyhJjnU=,p9C3WWVHdxV0G2MSLi/2brCpLIU=
3,-1,7fbitdfWpHYNWqNzB4xRmyhJjnU=,p9C3WWVHdxV0G2MSLi/2brCpLIU=
2,-1,7fbitdfWpHYNWqNzB4xRmyhJjnU=,MnbbW32bm3IJ1ZA5uAYBG0X7cag=
7,-1,7fbitdfWpHYNWqNzB4xRmyhJjnU=,fcsibq18Lqc8UUCmA+IUFep/Kzo=
