206,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
203,-29,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
204,-29,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
207,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
207,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
206,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
205,-29,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
203,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
202,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
205,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
195,-32,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
201,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
206,-30,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
199,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
206,-29,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
204,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
207,-29,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
197,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
196,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
205,-30,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
194,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
200,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
195,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
192,-28,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
198,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
194,-32,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
204,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
205,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
201,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
192,-30,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
203,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
199,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
200,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
202,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
196,-32,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
198,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
204,-30,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
202,-29,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
197,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
193,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
195,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
193,-28,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
194,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
193,-31,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
205,-18,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
192,-17,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
194,-28,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
203,-30,8WC5amrkzi3JIMzHIXLZbc8tHI0=,MGokwbBRdRyZpI3TNBi3LtHTCOY=
